random_point_id,random_person_name,longitude,latitude,something,something_else,random_amount,random_timestamp,random_look_up_value,random_another_look_up_value,dash-character
335,6dd50e27dcfbe67219761e21bb967d40,266294.8393,424769.6255,a8780e7d4db41601f538cdd252162b13,0.235706162,982.76,2/20/2022 0:03,ecf6da762b4b6eba1655076051e12eec,37f0deeecbb04b0fc43fdb3119c7ff99,0.438348925
336,97012ce3660461e56c7368dccb042c54,209060.9084,390363.3439,76946dd4a509f6597d5a731667208911,0.701487064,818.84,3/4/2018 13:18,81117d7c63055f282982ebe847813842,7236ea30d1769fc6b640287dba9de91c,0.387447208
337,1e860d31132d7368396bc9af13afd549,59841.85333,469262.1547,40b484b4403647fffae2958d4e0e9cd9,0.708044569,454.16,12/7/2019 3:47,d71002068cfe3b06b7c282b708a328a2,3d5e9d92d82233bf1d861827bba9432a,0.246353545
338,ba68336166fa394921c34060b7e2cfb6,66226.36964,589065.2934,081b28523c7a0f7403e2d3bc155e8e04,0.811456423,587.06,1/7/2016 2:54,8deb6ada12f7c7b8b567085253aa21c6,578e2cf99fed46485ed552c92bde2e53,0.679849158
339,b33286be96222924618ed20207ddd989,274316.7692,388195.161,9dc9f512b8e1d4a98d99b76c40b2948b,0.400489049,267.14,8/17/2019 7:39,19970d6c0936b4fce425b0b3b075f794,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.625172615
340,be10c6b7e430d63f00af4d8220c63fc1,279016.8525,326813.5876,515dc799b24c9a0528989446a743dda2,0.826050692,616.66,11/21/2020 4:26,34c1c74077518df33ce0f86681e8aba0,3d5e9d92d82233bf1d861827bba9432a,0.128602657
341,644bd02c86f84088e3d06e753965d181,222999.5677,349815.1616,1e3e2229f868fc0bc0d9c040d380de8d,0.128013247,533.96,4/13/2015 23:07,52c8e4603c7177eb32818f861ea03e3f,f67e5130bf2acec9a891808b7048afb1,0.659484723
342,fa818fedea5071bf03a495781e2dcbbc,158283.8351,313334.8366,c2cb8b79d269beb3c02aaae378c0cc8d,0.306109289,737.45,1/15/2021 5:20,ecf6da762b4b6eba1655076051e12eec,cfe72c546dfc825803a7903af30b84bd,0.796355227
343,07765568cbfb4a6097abf618436c4c08,245483.1369,599949.3865,e3ba454a93dbd02503602b2a7bb99d6b,0.878016633,407.88,4/28/2017 18:11,81117d7c63055f282982ebe847813842,7236ea30d1769fc6b640287dba9de91c,0.286297258
344,d3f1601e6bc534f3bbd7084ba660e831,271682.0681,523637.9596,eb13b0aa580de74c24b7c5bd4390c682,0.507251572,81.8,11/4/2017 9:30,1827dc8bfa6fad8a1962de8af9c3c2ec,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.524288984
345,b19f4ddf927699bfdbbc8754c76b7747,164365.2868,416765.8341,e4c034f04e9018faaac8a3ec91c88eaf,0.185049099,887.85,7/16/2023 21:24,5ece93aa4e0eece3c98167b8d2f84935,8c4211bb9246e63d9e050e6148bea141,0.313183134
346,36b4d54dcfca31635f8cb83edcbd11bd,98269.69682,424969.5049,19289e5c1e075e70ff18672d97b9a36d,0.342334223,544.61,8/13/2021 10:19,5ece93aa4e0eece3c98167b8d2f84935,883e4bca0ba2058e3cbea43808e10352,0.973059116
347,b36c0a5c48373bd1980e0ea242461d4a,174428.9415,507585.2565,c0e7255e32d4ddfc9d4d123aea109d95,0.237878278,145.83,7/13/2015 10:32,81117d7c63055f282982ebe847813842,7236ea30d1769fc6b640287dba9de91c,0.143870159
348,f9ad28c86a795b116a3ac6f77b2df51b,221303.9889,409624.5459,0950e4454186e663131fbd1009cf5f1d,0.513858171,834.53,8/5/2022 6:35,52c8e4603c7177eb32818f861ea03e3f,ff18130d0961523e395ac673192f28ab,0.937292864
349,2ae574872aa5ced82bdc082d56408e7e,1025.947241,474708.0561,d9db8e4f0d4a76a74706bbe7710d4340,0.286740155,246.53,9/4/2018 17:22,52c8e4603c7177eb32818f861ea03e3f,c5bd1db39ae0228758e1fc55c8528dd4,0.959077324
350,dd1733feaed8286712ec47885d663bf7,144037.7192,312141.0613,cdc7f4a4e5297c5a9b4318b1cfc31513,0.015513274,619.58,5/30/2016 22:31,8deb6ada12f7c7b8b567085253aa21c6,d5f3181d31ffd1e2bcfec5bbd8fde771,0.455469111
351,fa818fedea5071bf03a495781e2dcbbc,184196.4629,394477.2423,cc9c61d2a34ca5993ccb6a6841b4eea6,0.485996366,794.63,5/22/2017 3:04,d71002068cfe3b06b7c282b708a328a2,ef5be8ed8b1397251f7ad096a899bc6d,0.796781363
352,5296834dcd7dfce9b2d06b6407498b64,115345.0305,309917.3842,e1150b7fb25e38bf2a1e6d373fef6eec,0.003806816,857.3,10/10/2015 21:32,8deb6ada12f7c7b8b567085253aa21c6,6db6cc359f1fb74069aacc03213e845d,0.355162686
353,7e12beebf5d1bd09ff2b9b1541fdd837,47085.31983,355201.7744,1b0f047c7a3049fe030159ebb39c047f,0.593554379,803.28,11/16/2020 16:59,34c1c74077518df33ce0f86681e8aba0,37f0deeecbb04b0fc43fdb3119c7ff99,0.766136013
354,bef8dcea3142410aac40a82c5433db74,233324.7191,434040.046,53324967c22bc2c3fdc63c81beb7be04,0.061229659,580.46,12/3/2016 16:59,ecf6da762b4b6eba1655076051e12eec,a82cd7e43464d7c5bcda07c5051253a2,0.58555159
355,74da48a7040b4c634067a457630dfb68,282942.6584,525444.3608,eaf7d65480481a57aa7c4001b4f8c075,0.953289584,930.21,9/23/2017 4:34,1827dc8bfa6fad8a1962de8af9c3c2ec,f179dd96b50e793869eabcc7a312ef23,0.513055424
356,7e120cd09d188144d355677ff1a37feb,44571.06429,484817.5803,73eae35b7eb7d79fcc4cce5ca8a04ef7,0.111671748,183.38,5/2/2021 1:38,34c1c74077518df33ce0f86681e8aba0,16d8c9d2dd3f04afaaa91473a26ed1ee,0.994749385
357,e995273324b60ed717ec9b7dde6b013a,63048.09482,561958.6884,eac09ddd54c3481443f6e6213af329c8,0.910341094,174.02,5/8/2020 10:30,8deb6ada12f7c7b8b567085253aa21c6,dd5d7d93462beb43c7ff571c582dfd27,0.033012268
358,0d1e2d36317b5dab4d24bcb375a6fc4b,203173.6244,387422.1831,0b3b7e5085bba64c4dc5e610e443d025,0.706806418,622.44,4/18/2019 5:16,1827dc8bfa6fad8a1962de8af9c3c2ec,160005ec3beafc59eb13132b5adfc4ca,0.108939085
359,306e4367fcee6585d1b67e00cf7fd5aa,138400.9687,621612.5655,927e73be28c829551afd237120f980eb,0.251535927,163.42,11/18/2022 7:59,81117d7c63055f282982ebe847813842,ef5be8ed8b1397251f7ad096a899bc6d,0.997890159
360,8cb828d7a9ab641b63716c6da892dd56,5219.517287,496471.9645,f7e4e876c47e9c129c34d55039cc8b19,0.078920824,905.97,3/27/2023 16:09,81117d7c63055f282982ebe847813842,6db6cc359f1fb74069aacc03213e845d,0.963448915
361,b33286be96222924618ed20207ddd989,60452.05834,607283.4497,9e7e64568d5d78adc29241c174faf2a0,0.42432899,305.7,3/18/2018 18:52,1827dc8bfa6fad8a1962de8af9c3c2ec,e564186a1e4c49d75ed684a0c4e5c4c0,0.928769015
362,c28fe323b224ceb783b5784da26b5305,231449.9259,386184.6878,736a7595cbda88976bfb87e4f787259a,0.251177592,804.72,4/14/2024 13:28,1827dc8bfa6fad8a1962de8af9c3c2ec,fc271b90f89d810d1bcd7c30d618245f,0.122824378
363,2ec7c342242fc6cbaa9369df8caf1b5f,201005.0394,426834.1762,1ce96f867d950193918d5e4c6edef3b8,0.167529152,288.62,9/30/2021 7:33,5ece93aa4e0eece3c98167b8d2f84935,7236ea30d1769fc6b640287dba9de91c,0.805311121
364,d7d3af5ef0028868ff504dc0c6640ee6,8181.184822,483556.4279,e8d41a265aaaa6cbacefb3a8b8f4579a,0.610550606,863.06,2/6/2016 17:10,19970d6c0936b4fce425b0b3b075f794,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.707615155
365,72c77d306a89f545e1b799a2a308c76f,168496.6142,311990.2427,0d1c49382335ba6ad4dbc3f25883bd7a,0.785714467,750.86,12/6/2020 15:46,5ece93aa4e0eece3c98167b8d2f84935,a82cd7e43464d7c5bcda07c5051253a2,0.054954655
366,3bbbc8840458191aa8b913907c9310c8,56011.49353,545733.0569,29d32dd32acc62cba0bc0aac073358bb,0.681685674,534.76,1/14/2015 13:47,ecf6da762b4b6eba1655076051e12eec,72eca6b81b4410ba974d2e33d88de6d4,0.520009382
367,01b54b4740f9c39babe107c811cb7f46,143273.8009,584519.8861,e966fc840262197cc66185d9098092bc,0.616622442,351.34,11/22/2020 21:20,1827dc8bfa6fad8a1962de8af9c3c2ec,5044fc86c1c25ab1ddad10b09f1afc32,0.311410541
368,3d58b02ed58078fecb540766df2571ef,1924.388132,353218.6353,dba980762415ada6b0103dd8e0aedbfe,0.391694605,603.63,8/17/2015 18:03,d71002068cfe3b06b7c282b708a328a2,d5f3181d31ffd1e2bcfec5bbd8fde771,0.228611958
369,890ccb35af25661a36c3fd57507facd3,83130.46916,452557.1615,688fa6c1166759cef851b72b8118cc06,0.276934054,976.59,5/26/2017 18:38,1827dc8bfa6fad8a1962de8af9c3c2ec,4f5bd24332aed852095d16ab82b7fce3,0.87199753
370,aadcbddb2d4a1ce021aed4b4ff703efa,97035.83937,511010.4839,e7a4ab33ba26833a980d827ce1e6868f,0.88639907,980.31,10/3/2024 18:41,81117d7c63055f282982ebe847813842,be66736dc2959f6a529b5a4ab8aa613b,0.034577559
371,07765568cbfb4a6097abf618436c4c08,23765.75417,533953.5353,c3dc338e91d9ac53a8e5dfe604bdf1a1,0.026753024,427.84,12/14/2018 0:46,19970d6c0936b4fce425b0b3b075f794,a82cd7e43464d7c5bcda07c5051253a2,0.417139497
372,44fe17c1dfd856cab3317e4650d892a0,198900.5875,375554.362,9fdab51d17a2cc48369fcb93c7e2c81a,0.947798406,490.66,3/14/2017 19:34,f5392d09ce712c934137c95838e72a30,dc763e56827e002836ec099b221007cd,0.296973121
373,31411199593c5ad9103bde7d2bcce6a6,157696.7826,452994.1895,6eec07e06a8257140fc2be4bd787b624,0.066714671,625.55,2/6/2020 10:49,f5392d09ce712c934137c95838e72a30,dc763e56827e002836ec099b221007cd,0.282887979
374,a9b3c47728299c2fcf9303b0d2872cb6,92788.60908,361771.2451,79acdab8e9cb5ae2dc37a285df74c1a2,0.270543341,389.68,12/25/2018 2:12,81117d7c63055f282982ebe847813842,dd5d7d93462beb43c7ff571c582dfd27,0.244658619
375,ed7aefe3ba7db5161d4f20e4b529d4b2,164755.6759,532256.3686,536daa843928774adce1fac1d77a8654,0.774041499,159.69,1/28/2018 1:03,81117d7c63055f282982ebe847813842,c8a6ca40b16431a491e23e8e1e009065,0.398622058
376,0a11ef55b85321efe34b6e4867a9724f,108515.1727,555240.2583,322e52fbd940d93150e0569e8372e061,0.281955454,46.33,8/14/2023 18:20,ecf6da762b4b6eba1655076051e12eec,c2813e1ed62ca7cdc872aef5388af0ef,0.145139004
377,66a7a86c75bb7122facfbf9871356111,151727.5489,636298.2862,db7e60e1582d639ab761e596a65f4eaf,0.794995455,897.22,6/6/2024 1:18,f5392d09ce712c934137c95838e72a30,ff18130d0961523e395ac673192f28ab,0.917116751
378,da420320046eab7ff182bf2b2b503717,57001.98194,395373.4146,9a0f367c3bf2c8394af59d1eaaacfe1b,0.835639955,550.83,8/6/2019 3:12,81117d7c63055f282982ebe847813842,242bb6b9f39c2b463c5a2f126c47cc28,0.137754261
379,714419190e755fc091253c18daf5ca31,169141.7499,561596.3269,df60fe69833ebef90a4ce99ce1ece8cc,0.541059625,336.25,10/9/2022 3:12,f5392d09ce712c934137c95838e72a30,e564186a1e4c49d75ed684a0c4e5c4c0,0.572960138
380,05911f78e5427ce20fa043f346d8ed4f,174132.5218,357451.1259,96a58415cc8faf8a8e1173842630f11b,0.972997221,895,4/14/2015 4:27,8deb6ada12f7c7b8b567085253aa21c6,409932fe9ab3798b134d2958da56ee6c,0.369238574
381,27550f0333cd6b556bd70f84ca59000c,7266.038367,452971.2889,c71ed11581847c9b88aecd4b3577fdd9,0.984814942,467.37,9/16/2022 20:05,d71002068cfe3b06b7c282b708a328a2,dc763e56827e002836ec099b221007cd,0.907838503
382,29a4d84d4958f7672520ca0e0d7912e9,145867.3862,580892.8643,87111f5abb0047b2aadb5b8465ef5447,0.029946313,869.57,3/15/2020 8:28,19970d6c0936b4fce425b0b3b075f794,ad987d707012e13441710368437caeed,0.094093692
383,53404f3bc9eccfb46dae5252030a48bf,51128.1034,385020.5306,548c73b8b6e62e77b1f0344925fde1fd,0.718860306,67.95,10/27/2018 11:24,5ece93aa4e0eece3c98167b8d2f84935,25e5af3a5812e448914a57aab6098625,0.697497843
384,f3c6201df3e7f1311dd03759d4e2987c,162994.35,480625.8619,79714ac9f8e3decdc1f8008a3f4cb0d6,0.667931521,909.32,10/25/2018 20:56,ecf6da762b4b6eba1655076051e12eec,1bba859943c3cdc24d690234c9753e0c,0.020385596
385,35ca6c9eca400fe32db49ae40930873d,40902.85653,531834.8352,83a542b120458f4b88672523d125786f,0.027257304,613.53,11/14/2021 7:47,8deb6ada12f7c7b8b567085253aa21c6,578e2cf99fed46485ed552c92bde2e53,0.205229161
386,5141b29cdcce65ea54964de618b81a84,264249.8102,377876.8563,56b55e74a9393df5a7c96cf4f8971167,0.928790794,797.46,1/19/2015 9:22,8deb6ada12f7c7b8b567085253aa21c6,d5f3181d31ffd1e2bcfec5bbd8fde771,0.393487687
387,c330967406193d0a4339974b48258d80,121549.2331,370894.1721,e70b66bfe65844bf5415cf861fc8ec33,0.223863544,343.56,8/16/2017 0:50,81117d7c63055f282982ebe847813842,34d76c6badb357f16ae362d243f3bc9e,0.270514018
388,a434236648694214f7be364f2cba8850,237296.8127,425859.0388,1ea2fe3fc1abbe01499769804df0c549,0.152322725,415.07,6/9/2022 1:58,f5392d09ce712c934137c95838e72a30,8d6d5c5a4026e47002c02b2c9c0339d5,0.115957738
389,b26c5e7567ac85cb059bf1e467cf79ca,241990.1355,614726.7282,8338a9fa7fe4baf4a404d9dd2f3825c5,0.735551444,464.59,5/12/2016 9:22,52c8e4603c7177eb32818f861ea03e3f,e564186a1e4c49d75ed684a0c4e5c4c0,0.719005867
390,996cb3d686ee2b943f1efff33c6e0d55,5586.908574,381475.4515,fbe96c33b6b411ab1fb723d4625fc888,0.553396572,589.86,2/10/2016 8:50,19970d6c0936b4fce425b0b3b075f794,3d5e9d92d82233bf1d861827bba9432a,0.601149928
391,f38d0cf5472f323f8abd3f594bfa0bed,234819.2686,594508.1068,dd3e4e36588ad126d81a9303608a2149,0.350692092,14.14,9/6/2023 22:02,19970d6c0936b4fce425b0b3b075f794,55ae0b274409ec376826af84057e3f1a,0.151311788
392,b4a13530c5e409b17b310852601cdb52,236193.0124,378670.5696,4e82f2bf2e4ae65cfc55705155205ce3,0.432207613,559.99,1/14/2019 15:38,34c1c74077518df33ce0f86681e8aba0,8d6d5c5a4026e47002c02b2c9c0339d5,0.051327342
393,9727396ec66776b63e97496783299b9f,37381.14552,439177.2328,29910d86ce5b30eb102dc698bb0e7a38,0.714416654,542.49,4/22/2020 19:42,5ece93aa4e0eece3c98167b8d2f84935,c2813e1ed62ca7cdc872aef5388af0ef,0.833078276
394,0669bbeed3644e36f823054476a2cc53,135304.2991,565045.6886,3702f136e330459950ec9b75b1adb2ec,0.386787944,624.62,6/30/2015 5:26,d71002068cfe3b06b7c282b708a328a2,72eca6b81b4410ba974d2e33d88de6d4,0.437954384
395,1f8862087a25253858644e0953d48c20,57607.5814,617596.6942,4aaf75a243c132d7cc3238ba59f351ba,0.532050566,496.86,7/17/2015 18:32,f5392d09ce712c934137c95838e72a30,ef5be8ed8b1397251f7ad096a899bc6d,0.167673804
396,b1b2e18664442c3ca590481c60da3a42,79507.8363,325186.3853,7b7f84b384ffc96a6a661a2c5aaf2a23,0.511140627,202.37,5/11/2020 9:50,81117d7c63055f282982ebe847813842,fc46bd9380b9fb8320d798d53118a8ec,0.642512598
397,31411199593c5ad9103bde7d2bcce6a6,248981.1173,337884.4201,be396ccf2d74531b76cae617ee22bc58,0.040748613,13.91,6/2/2015 12:50,5ece93aa4e0eece3c98167b8d2f84935,16d8c9d2dd3f04afaaa91473a26ed1ee,0.085299957
398,dd8224ebc30171e348ae5534175c2d7d,248180.5976,342930.6824,ae97faee1fce2a5a42bece980559abdb,0.39537294,761.74,11/5/2022 11:23,19970d6c0936b4fce425b0b3b075f794,d5f3181d31ffd1e2bcfec5bbd8fde771,0.990597475
399,97012ce3660461e56c7368dccb042c54,225240.8394,504901.3688,3c03cd7d27176bfda5239bb424d64ad8,0.126741764,741.58,12/14/2022 1:29,19970d6c0936b4fce425b0b3b075f794,914ad54332afb5a1f06d6875822c702a,0.628651974
400,d25897a4d2d5bd3cff8f3554746e5297,250243.8078,517214.3832,b1acdb4bb283e137f582fa21df932a0e,0.795962261,924.59,2/16/2018 17:17,81117d7c63055f282982ebe847813842,c2813e1ed62ca7cdc872aef5388af0ef,0.780217878
401,b19f4ddf927699bfdbbc8754c76b7747,16167.38033,599921.13,6b983e07e7400f034ed93bdf2ea27056,0.00173947,319.89,9/12/2023 7:33,5ece93aa4e0eece3c98167b8d2f84935,dc763e56827e002836ec099b221007cd,0.055288631
402,dd119df231b0111d26608157117f3dc9,37299.34025,391621.4251,321549fc4b93b12aad55a896f3159ebc,0.114795942,474.68,11/6/2019 8:17,19970d6c0936b4fce425b0b3b075f794,6db6cc359f1fb74069aacc03213e845d,0.367133766
403,7aec9efdf7ec4d80d2cf10c6c0a12aee,114478.3347,488720.9239,0a586e19baa4a2a54970d42861f39100,0.606913945,253.08,6/26/2015 23:07,5ece93aa4e0eece3c98167b8d2f84935,37f0deeecbb04b0fc43fdb3119c7ff99,0.91066041
404,0a755055740d6f1fc912336ffb625677,281512.7148,499636.0208,efdfa57d2d78cae5de3ac01b77004168,0.314884354,27.18,8/7/2020 20:20,5ece93aa4e0eece3c98167b8d2f84935,3f74f39725ba05d22c2470cf0689c5a6,0.925731988
405,7b2a0d483ac5345a484be188bc1e04fb,118513.6699,498028.34,bf01b1cf7eeb010d7456b5809c091631,0.886525748,101.52,6/14/2016 10:21,f5392d09ce712c934137c95838e72a30,6db6cc359f1fb74069aacc03213e845d,0.753284019
406,9ec606fae20c34670706f00a4c7f0d6c,220345.3749,629472.86,37e21d70cba0cba8a509d8350f8e598a,0.608654077,733.68,7/3/2016 23:15,8deb6ada12f7c7b8b567085253aa21c6,afb3f11317a87728c704268db1ceaac1,0.153353953
407,2dccd3709f6c76ee7e270628c55fbbee,57022.47203,515622.333,ff0bdf5561a5de53fa3cc57b242f3eea,0.765632809,212.09,6/16/2020 14:54,19970d6c0936b4fce425b0b3b075f794,b45096243a1345200c27b3d30b74058a,0.534840348
408,c7fb6003fee039bb9563e0aefe5debc4,58328.7266,627207.7898,f411f2f45f1c3ee914f396106525737b,0.181486025,608.97,5/16/2015 0:29,34c1c74077518df33ce0f86681e8aba0,16d8c9d2dd3f04afaaa91473a26ed1ee,0.92915307
409,cceeebb1a8ac0977c1b26d40ada6937b,197453.5155,335864.9814,39ae9c9d432fe888b4ab0a1d7eb87ed7,0.077457845,589.44,8/30/2023 15:11,19970d6c0936b4fce425b0b3b075f794,cfe72c546dfc825803a7903af30b84bd,0.053012025
410,07765568cbfb4a6097abf618436c4c08,29557.11545,425064.2516,e066805c6925c12198336096ba69f709,0.358671131,871.47,5/8/2016 2:16,8deb6ada12f7c7b8b567085253aa21c6,25e5af3a5812e448914a57aab6098625,0.275473882
411,e2d203f1eb6b8ab25e0531f1598bb685,64226.27446,467674.4185,152dd1c5ae493824c3e2e5b4a9e9810f,0.815871939,987.88,5/8/2020 2:51,ecf6da762b4b6eba1655076051e12eec,b45096243a1345200c27b3d30b74058a,0.403665797
412,d3f1601e6bc534f3bbd7084ba660e831,9142.045586,421950.0235,60df60a449e3dfabbab4503ad2f7de24,0.988213993,88.64,11/13/2021 22:05,d71002068cfe3b06b7c282b708a328a2,37f0deeecbb04b0fc43fdb3119c7ff99,0.900408924
413,46a2ab9b02df380494e928c28687cd15,18659.73927,386836.5835,6e3693c9d28bc7a6a40d4e96a7914fb5,0.937084851,875.36,2/29/2020 12:12,8deb6ada12f7c7b8b567085253aa21c6,ad987d707012e13441710368437caeed,0.961524026
414,80c7d493e5dca879ec3ad8386afff7c9,36747.20082,497412.4916,99004f5529d235d4e6e2f661e3e01fd1,0.394922727,912.03,3/13/2020 15:45,81117d7c63055f282982ebe847813842,6db6cc359f1fb74069aacc03213e845d,0.124603349
415,0a388e067f38ddf94ae1fb0c420f5719,216178.4655,438854.7707,c0879c5e214c4795ccf14267f5a6032c,0.502015449,585.56,7/20/2022 20:16,52c8e4603c7177eb32818f861ea03e3f,72eca6b81b4410ba974d2e33d88de6d4,0.11475865
416,81a5aa6687719d4534fa1e1ebc968221,256279.5397,605440.2432,ab63e86566b2678ec38ed7991249ce75,0.06298106,773.19,6/11/2019 20:26,5ece93aa4e0eece3c98167b8d2f84935,6ac68e483f84d950176e59a981cabaaf,0.113541479
417,11d98237fbb09b0abd097b747558ddfc,75156.84625,402986.5524,23cf9ef73c3c6b3f5b84ca1a865d61af,0.236948464,733.34,10/4/2017 18:43,d71002068cfe3b06b7c282b708a328a2,3d5e9d92d82233bf1d861827bba9432a,0.768980007
418,c3b3aac3e41a6ab42ee53183d38c1034,241652.5502,536108.5139,498baf2f9d778163ae8d9695b37bad76,0.224706531,92.73,8/22/2020 17:39,5ece93aa4e0eece3c98167b8d2f84935,bb7aec065bd203d91f84a7fdb6657705,0.048463443
419,72c77d306a89f545e1b799a2a308c76f,253101.1059,409117.7096,e60e130f767155d7823dbfd8c1487cc6,0.594966587,820.94,9/5/2016 12:12,f5392d09ce712c934137c95838e72a30,d1da98786cc28976d33805f6f6cfca86,0.519882027
420,0036069945e0624698578f4275206d79,185486.4368,571938.4603,8c280c71399d9fbe098553519af0f0ae,0.772456469,328.88,5/29/2019 13:40,34c1c74077518df33ce0f86681e8aba0,8d6d5c5a4026e47002c02b2c9c0339d5,0.174724187
421,0caae2f4f7c233c0f0d0ae85b9f540e0,212416.3334,545942.0165,a59aec8fc362aac804f024381767a054,0.124279721,908.96,9/18/2024 4:01,34c1c74077518df33ce0f86681e8aba0,37f0deeecbb04b0fc43fdb3119c7ff99,0.371344291
422,67b327dcad062ac48d7ca94800ac9941,150251.3875,607237.2071,650e922522c97eadebea8dff8bc21563,0.368651219,560.36,11/23/2021 16:23,19970d6c0936b4fce425b0b3b075f794,fc46bd9380b9fb8320d798d53118a8ec,0.565821163
423,bc2c4dd7fccb3035e759185fbdde5a89,145368.1603,430635.6365,8619f84301b7466e164577db2ea723b5,0.391956046,265.95,4/9/2017 3:48,d71002068cfe3b06b7c282b708a328a2,8d6d5c5a4026e47002c02b2c9c0339d5,0.947080589
424,dd119df231b0111d26608157117f3dc9,97451.90613,370098.422,884358e184e7d31593dcd8b36e4ec9ce,0.305641923,259.99,12/21/2021 2:26,8deb6ada12f7c7b8b567085253aa21c6,8e0d4d7eea9e5c7b218f941fc7f5f7d7,0.934481067
425,bdd021743a2ad604c38ae2198f7ed709,50221.07768,421701.3347,ea5d97c04f44b9ec3a2e6a117606d28e,0.872692326,44.29,9/2/2016 0:39,34c1c74077518df33ce0f86681e8aba0,e564186a1e4c49d75ed684a0c4e5c4c0,0.30896262
426,b1c8ec52f3693a964a3acff03f2bff93,248583.5361,368421.2429,384b23eacea32d0e0a0dc282863b0b6f,0.562657966,471.5,2/27/2022 4:02,f5392d09ce712c934137c95838e72a30,d5f3181d31ffd1e2bcfec5bbd8fde771,0.909110087
427,9f1997f663ec31612749665468a40906,76825.23936,329235.1462,e732378687451112fd8dae6fcbabcc65,0.092143737,257.65,1/25/2022 2:03,d71002068cfe3b06b7c282b708a328a2,c2813e1ed62ca7cdc872aef5388af0ef,0.753936568
428,b9ca1b1cfc0adbbddc19b624cf85830d,175570.4592,575635.0468,f54204d13cd4940fa70aa2ef994ced56,0.621326986,750.95,6/12/2021 21:06,ecf6da762b4b6eba1655076051e12eec,9c04b332a35c602691a9829718258976,0.874576161
429,42a06fbedab57635f9d2fbfcee8efa1f,252373.3045,577440.8011,7a475cd1c1f4234845926eb8277ca55a,0.912966296,656.58,7/16/2015 8:13,52c8e4603c7177eb32818f861ea03e3f,d1da98786cc28976d33805f6f6cfca86,0.313989333
430,a7a048ad4f9ed5f092bd59c126045e81,195753.1733,538845.9546,9a09de713605db0961e53a77d776f751,0.93426821,977.79,2/16/2018 16:38,f5392d09ce712c934137c95838e72a30,3d5e9d92d82233bf1d861827bba9432a,0.750705805
431,d8b55636554c6e9a57325e57cfd57666,162548.8406,448614.6904,af13b019e865f173fbc91e34ee2bdb47,0.169107758,513.67,9/26/2018 0:52,d71002068cfe3b06b7c282b708a328a2,4e0ed7e5304a6c0d2ad5bd1e742d1e2e,0.129910277
432,9f1997f663ec31612749665468a40906,190975.3815,443765.7585,117cde79d50ba174bd118b9e9f5b4367,0.493017636,477.25,8/17/2015 21:14,8deb6ada12f7c7b8b567085253aa21c6,afb3f11317a87728c704268db1ceaac1,0.950042156
433,ec8161cb3ad78c3f432c75175ad890a9,242497.464,350187.4225,65cd0827026d94dbe9e11b4f662ae5e0,0.890015705,838.79,5/5/2015 4:25,34c1c74077518df33ce0f86681e8aba0,c2813e1ed62ca7cdc872aef5388af0ef,0.409633388
434,b034da0df95dd8f62fa77dc0bf1334be,249869.5271,475672.5137,5f43b93fadb86fa22cfc096ab4199743,0.712051429,826.38,11/8/2023 2:36,52c8e4603c7177eb32818f861ea03e3f,8c4211bb9246e63d9e050e6148bea141,0.218324907
435,a074bd95a701bde0a7e69842598e46d7,59951.08011,536605.4056,1e18649e0455b6835298d48a9bc0a187,0.11131433,147.2,3/31/2015 6:11,52c8e4603c7177eb32818f861ea03e3f,3e99c87269e0c2b5b23d13ea97180516,0.315733841
436,f38d0cf5472f323f8abd3f594bfa0bed,68753.90434,477489.9235,b1d0ca1a6dd2de82dd3612c12c9a81c5,0.834931709,240.68,9/23/2017 22:10,d71002068cfe3b06b7c282b708a328a2,c2813e1ed62ca7cdc872aef5388af0ef,0.11681691
437,8cb828d7a9ab641b63716c6da892dd56,250452.0122,530173.6659,4848f1a212c474731a3f8e158ff57d83,0.742134243,599.75,7/27/2016 20:43,1827dc8bfa6fad8a1962de8af9c3c2ec,c5bd1db39ae0228758e1fc55c8528dd4,0.854191991
438,e995273324b60ed717ec9b7dde6b013a,154883.9846,538645.3481,0a6342b82339c180fee29736f8e55ce7,0.27660669,556.23,6/29/2018 7:37,19970d6c0936b4fce425b0b3b075f794,c2813e1ed62ca7cdc872aef5388af0ef,0.555016242
439,51edb9f13384e675fb54186ee235cd66,122974.0673,429415.8327,d5ed86dd5f102cbc4d5919d17f73c55f,0.151662437,124.38,9/13/2021 11:02,34c1c74077518df33ce0f86681e8aba0,3d5e9d92d82233bf1d861827bba9432a,0.6578269
440,a5bc00114de940cd2ad1976ebc83f4aa,226050.8251,491737.7416,99cbdcb0badee46d745b6f997c3655a9,0.742654992,534.27,10/26/2021 19:24,34c1c74077518df33ce0f86681e8aba0,25e5af3a5812e448914a57aab6098625,0.025456639
441,dcfc9162661807f000f1b04c10cb1e8f,93383.19127,339366.3556,b860272537f74bb7ac140489fe30e912,0.048612371,11.99,1/26/2023 13:18,19970d6c0936b4fce425b0b3b075f794,a82cd7e43464d7c5bcda07c5051253a2,0.472840559
442,3d1f5c593aba029ea60a224dfbe8bbf9,234374.6287,390336.1207,ee1ab3ca3de93d11c8c0a25affda6946,0.611771715,520.66,3/29/2020 13:13,d71002068cfe3b06b7c282b708a328a2,f179dd96b50e793869eabcc7a312ef23,0.029213219
